kode_pos,provinsi,kota_kabupaten,kecamatan,kelurahan_desa,kelurahan_desa_id
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Pulau Satu,63.10.02.2022
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Juku Eja,63.10.02.2027
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Gusunge,63.10.02.2029
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Rantau Panjang Hulu,63.10.02.2030
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Penyolongan,63.10.02.2031
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Beringin,63.10.02.2032
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Hilir,Rantau Panjang Hilir,63.10.02.2034
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sari Mulya,63.10.03.2001
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sungailoban,63.10.03.2002
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sebamban Lama,63.10.03.2003
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sebamban Baru,63.10.03.2004
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sungaidua Laut,63.10.03.2005
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Marga Mulya,63.10.03.2006
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sari Utama,63.10.03.2007
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Tri Mulya,63.10.03.2008
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Dwi Marga Utama,63.10.03.2010
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Kerta Buana,63.10.03.2011
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Batu Meranti,63.10.03.2012
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Tri Martani,63.10.03.2014
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sumber makmur,63.10.03.2015
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Biduri Bersujud,63.10.03.2016
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Sumber Sari,63.10.03.2017
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Wanasari,63.10.03.2018
72274,Kalimantan Selatan,Tanah Bumbu,Sungai Loban,Damar Indah,63.10.03.2019
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Setarap,63.10.04.2003
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Satui Timur,63.10.04.2004
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sungaicuka,63.10.04.2005
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Jombang,63.10.04.2006
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Satui Barat,63.10.04.2008
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sekapuk,63.10.04.2009
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sungaidanau,63.10.04.2010
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Wonorejo,63.10.04.2011
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sumber Makmur,63.10.04.2012
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Tegal Sari,63.10.04.2013
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sumber Arum,63.10.04.2019
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sejahtera Mulia,63.10.04.2022
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Al Kautsar,63.10.04.2023
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Makmur Mulia,63.10.04.2024
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sinar Bulan,63.10.04.2025
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Pandamaran Jaya,63.10.04.2026
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Sido Rejo,
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Beruntung Raya,
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Berakat Mufakat,
72276,Kalimantan Selatan,Tanah Bumbu,Satui,Makmur Jaya,
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Lasung,63.10.05.2001
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Manuntung,63.10.05.2002
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Anjir Baru,63.10.05.2003
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Binawara,63.10.05.2004
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Pacakan,63.10.05.2005
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Sungai Rukam,63.10.05.2012
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Bakarangan,63.10.05.2015
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Karang Mulya,63.10.05.2019
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Harapan Jaya,63.10.05.2020
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Wonorejo,63.10.05.2021
72270,Kalimantan Selatan,Tanah Bumbu,Kusan Hulu,Karang Sari,63.10.05.2022
72212,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Kampung Baru,63.10.06.1001
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Tungkaran Pangeran,63.10.06.1002
72211,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Sari Gadung,63.10.06.2003
72211,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Mekar Sari,63.10.06.2004
72211,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Sungaidua,63.10.06.2005
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Batu Ampar,63.10.06.2006
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Gunungbesar,63.10.06.2007
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Pulau Burung,63.10.06.2008
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Baroqah,63.10.06.2009
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Bersujud,63.10.06.2010
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Sejahtera,63.10.06.2011
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Gunungantasari,63.10.06.2012
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Hidayah Makmur,
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Plajau Mulia,
72213,Kalimantan Selatan,Tanah Bumbu,Simpang Empat,Kupang Berkah Jaya,
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Karang Bintang,63.10.07.2001
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Pandan Sari,63.10.07.2002
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Rejo Winangun,63.10.07.2003
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Selaselilau,63.10.07.2004
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Pematang Ulin,63.10.07.2005
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Batu Licin Irigasi,63.10.07.2006
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Manunggal,63.10.07.2007
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Sumber Wangi,63.10.07.2009
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Madu Retno,63.10.07.2010
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Maju Sejahtera,63.10.07.2011
72211,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Karang Rejo,63.10.07.2012
72213,Kalimantan Selatan,Tanah Bumbu,Karang Bintang,Karang Nunggal,
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Mantewe,63.10.08.2001
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Dukuh Rejo,63.10.08.2002
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Rejosari,63.10.08.2003
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Suka Damai,63.10.08.2004
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Bulu Rejo,63.10.08.2005
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Sido Mulyo,63.10.08.2006
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Sepakat,63.10.08.2008
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Sari Mulya,63.10.08.2009
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Emil Baru,63.10.08.2010
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Mentawakan Mulia,63.10.08.2011
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Maju Mulyo,63.10.08.2012
72211,Kalimantan Selatan,Tanah Bumbu,Mantewe,Gunungraya,63.10.08.2014
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Bunati,63.10.09.2001
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Purwodadi,63.10.09.2002
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Sumber Baru,63.10.09.2003
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Karang Indah,63.10.09.2004
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Angsana,63.10.09.2005
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Banjar Sari,63.10.09.2006
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Bayan Sari,63.10.09.2007
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Makmur,63.10.09.2008
72275,Kalimantan Selatan,Tanah Bumbu,Angsana,Mekar Jaya,63.10.09.2009
72272,Kalimantan Selatan,Tanah Bumbu,Kuranji,Giri Mulya,63.10.10.2001
72272,Kalimantan Selatan,Tanah Bumbu,Kuranji,Kuranji,63.10.10.2002
72272,Kalimantan Selatan,Tanah Bumbu,Kuranji,Waringin Tunggal,63.10.10.2003
72272,Kalimantan Selatan,Tanah Bumbu,Kuranji,Mustika,63.10.10.2004
72274,Kalimantan Selatan,Tanah Bumbu,Kuranji,Indra Lokajaya,63.10.10.2005
72274,Kalimantan Selatan,Tanah Bumbu,Kuranji,Karang Intan,63.10.10.2006
72272,Kalimantan Selatan,Tanah Bumbu,Kuranji,Ringkit,63.10.10.2007
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Saring Sungai Bubu,63.10.11.2001
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Saring Sungai Binjai,63.10.11.2002
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Sepunggur,63.10.11.2003
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Serdangan,63.10.11.2004
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Satiung,63.10.11.2005
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Api-Api,63.10.11.2006
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Pakatellu,63.10.11.2007
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Manurung,63.10.11.2008
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Batarang,63.10.11.2009
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Mekar Jaya,63.10.11.2010
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Pulau Tanjung,63.10.11.2011
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,UPT Karya Bakti,63.10.11.2012
72273,Kalimantan Selatan,Tanah Bumbu,Kusan Tengah,Salimuran,63.10.11.2013
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Teluk Kepayang,63.10.12.2001
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Guntung,63.10.12.2002
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Mangkalapi,63.10.12.2003
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Timbarau Panjang,
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Darasan Binjai,63.10.12.2005
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Tapus,63.10.12.2006
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Hati'if,63.10.12.2007
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Batu Bulan,63.10.12.2008
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Tamunih,63.10.12.2009
72270,Kalimantan Selatan,Tanah Bumbu,Teluk Kepayang,Dadap Kusan Raya,63.10.12.2010
71665,Kalimantan Selatan,Balangan,Juai,Muara Ninian,63.11.01.2001
71665,Kalimantan Selatan,Balangan,Juai,Hamarung,63.11.01.2002
71665,Kalimantan Selatan,Balangan,Juai,Juai,63.11.01.2003
71665,Kalimantan Selatan,Balangan,Juai,Buntu Karau,63.11.01.2004
71665,Kalimantan Selatan,Balangan,Juai,Bata,63.11.01.2005
71665,Kalimantan Selatan,Balangan,Juai,Galumbang,63.11.01.2006
71665,Kalimantan Selatan,Balangan,Juai,Sungai Batung,63.11.01.2007
71665,Kalimantan Selatan,Balangan,Juai,Sirap,63.11.01.2008
71665,Kalimantan Selatan,Balangan,Juai,Tigarun,63.11.01.2009
71665,Kalimantan Selatan,Balangan,Juai,Teluk Bayur,63.11.01.2010
71665,Kalimantan Selatan,Balangan,Juai,Pamurus,63.11.01.2011
71665,Kalimantan Selatan,Balangan,Juai,Marias,63.11.01.2012
71665,Kalimantan Selatan,Balangan,Juai,Lalayau,63.11.01.2013
71665,Kalimantan Selatan,Balangan,Juai,Mihu,63.11.01.2014
71665,Kalimantan Selatan,Balangan,Juai,Hukai,63.11.01.2015
71665,Kalimantan Selatan,Balangan,Juai,Tawahan,63.11.01.2016
71665,Kalimantan Selatan,Balangan,Juai,Gulinggang,63.11.01.2017
71665,Kalimantan Selatan,Balangan,Juai,Mungkur Uyam,63.11.01.2018
71665,Kalimantan Selatan,Balangan,Juai,Panimbaan,63.11.01.2019
71665,Kalimantan Selatan,Balangan,Juai,Wonorejo,63.11.01.2020
71665,Kalimantan Selatan,Balangan,Juai,Sumber Rejeki,63.11.01.2021
71666,Kalimantan Selatan,Balangan,Halong,Hauwai,63.11.02.2001
71666,Kalimantan Selatan,Balangan,Halong,Bangkal,63.11.02.2002
71666,Kalimantan Selatan,Balangan,Halong,Mantuyan,63.11.02.2003
71666,Kalimantan Selatan,Balangan,Halong,Tabuan,63.11.02.2004
71666,Kalimantan Selatan,Balangan,Halong,Halong,63.11.02.2005
71666,Kalimantan Selatan,Balangan,Halong,Puyun,63.11.02.2008
71666,Kalimantan Selatan,Balangan,Halong,Buntu Pilanduk,63.11.02.2009
71666,Kalimantan Selatan,Balangan,Halong,Gunung Riut,63.11.02.2010
71666,Kalimantan Selatan,Balangan,Halong,Kapul,63.11.02.2011
71666,Kalimantan Selatan,Balangan,Halong,Mamantang,63.11.02.2012
71666,Kalimantan Selatan,Balangan,Halong,Binjai Punggal,63.11.02.2013
71666,Kalimantan Selatan,Balangan,Halong,Liyu,63.11.02.2014
71666,Kalimantan Selatan,Balangan,Halong,Binuang Santang,63.11.02.2015
71666,Kalimantan Selatan,Balangan,Halong,Aniungan,63.11.02.2016
71666,Kalimantan Selatan,Balangan,Halong,Binju,63.11.02.2017
71666,Kalimantan Selatan,Balangan,Halong,Karya,63.11.02.2018
71666,Kalimantan Selatan,Balangan,Halong,Uren,63.11.02.2019
71666,Kalimantan Selatan,Balangan,Halong,Marajai,63.11.02.2020
71666,Kalimantan Selatan,Balangan,Halong,Suryatama,63.11.02.2021
71666,Kalimantan Selatan,Balangan,Halong,Baruh Panyambaran,63.11.02.2022
71666,Kalimantan Selatan,Balangan,Halong,Mauya,63.11.02.2023
71666,Kalimantan Selatan,Balangan,Halong,Padang Raya,63.11.02.2024
71666,Kalimantan Selatan,Balangan,Halong,Sumber Agung,63.11.02.2025
71666,Kalimantan Selatan,Balangan,Halong,Mamigang,63.11.02.2026
71664,Kalimantan Selatan,Balangan,Awayan,Bihara,63.11.03.2004
71664,Kalimantan Selatan,Balangan,Awayan,Pematang,63.11.03.2005
71664,Kalimantan Selatan,Balangan,Awayan,Merah,63.11.03.2006
71664,Kalimantan Selatan,Balangan,Awayan,Awayan,63.11.03.2007
71664,Kalimantan Selatan,Balangan,Awayan,Pudak,63.11.03.2008
71664,Kalimantan Selatan,Balangan,Awayan,Badalungga,63.11.03.2009
71664,Kalimantan Selatan,Balangan,Awayan,Tundakan,63.11.03.2010
71664,Kalimantan Selatan,Balangan,Awayan,Sikontan,63.11.03.2011
71664,Kalimantan Selatan,Balangan,Awayan,Pulantan,63.11.03.2012
71664,Kalimantan Selatan,Balangan,Awayan,Tundi,63.11.03.2013
71664,Kalimantan Selatan,Balangan,Awayan,Muara Jaya,63.11.03.2014
71664,Kalimantan Selatan,Balangan,Awayan,Bihara Hilir,63.11.03.2016
71664,Kalimantan Selatan,Balangan,Awayan,Baru,63.11.03.2018
71664,Kalimantan Selatan,Balangan,Awayan,Awayan Hilir,63.11.03.2020
71664,Kalimantan Selatan,Balangan,Awayan,Putat Basiun,63.11.03.2021
71664,Kalimantan Selatan,Balangan,Awayan,Sei Pumpung,63.11.03.2022
71664,Kalimantan Selatan,Balangan,Awayan,Badalungga Hilir,63.11.03.2024
71664,Kalimantan Selatan,Balangan,Awayan,Nungka,63.11.03.2025
71664,Kalimantan Selatan,Balangan,Awayan,Tangalin,63.11.03.2026
71664,Kalimantan Selatan,Balangan,Awayan,Kedondong,63.11.03.2027
71664,Kalimantan Selatan,Balangan,Awayan,Baramban,63.11.03.2029
71664,Kalimantan Selatan,Balangan,Awayan,Ambakiang,63.11.03.2031
71664,Kalimantan Selatan,Balangan,Awayan,Piyait,63.11.03.2032
71663,Kalimantan Selatan,Balangan,Batu Mandi,Tariwin,63.11.04.2001
71663,Kalimantan Selatan,Balangan,Batu Mandi,Lok Batu,63.11.04.2002
71663,Kalimantan Selatan,Balangan,Batu Mandi,Munjung,63.11.04.2003
71663,Kalimantan Selatan,Balangan,Batu Mandi,Pelajau,63.11.04.2004
71663,Kalimantan Selatan,Balangan,Batu Mandi,Batumandi,63.11.04.2005
71663,Kalimantan Selatan,Balangan,Batu Mandi,Riwa,63.11.04.2006
71663,Kalimantan Selatan,Balangan,Batu Mandi,Mantimin,63.11.04.2007
71663,Kalimantan Selatan,Balangan,Batu Mandi,Mampari,63.11.04.2008
71663,Kalimantan Selatan,Balangan,Batu Mandi,Bungur,63.11.04.2009
71663,Kalimantan Selatan,Balangan,Batu Mandi,Teluk Mesjid,63.11.04.2010
71663,Kalimantan Selatan,Balangan,Batu Mandi,Timbun Tulang,63.11.04.2011
71663,Kalimantan Selatan,Balangan,Batu Mandi,Banua Hanyar,63.11.04.2012
71663,Kalimantan Selatan,Balangan,Batu Mandi,Bakung,63.11.04.2013
71663,Kalimantan Selatan,Balangan,Batu Mandi,Karuh,63.11.04.2014
71663,Kalimantan Selatan,Balangan,Batu Mandi,Guha,63.11.04.2015
71663,Kalimantan Selatan,Balangan,Batu Mandi,Gunung Manau,63.11.04.2016
71663,Kalimantan Selatan,Balangan,Batu Mandi,Hampa Raya,63.11.04.2017
71663,Kalimantan Selatan,Balangan,Batu Mandi,Kasai,63.11.04.2018
71661,Kalimantan Selatan,Balangan,Lampihong,Tanah Habang Kiri,63.11.05.2001
71661,Kalimantan Selatan,Balangan,Lampihong,Panaitan,63.11.05.2002
71661,Kalimantan Selatan,Balangan,Lampihong,Tanah Habang Kanan,63.11.05.2003
71661,Kalimantan Selatan,Balangan,Lampihong,Batu Merah,63.11.05.2004
71661,Kalimantan Selatan,Balangan,Lampihong,Lampihong Kanan,63.11.05.2005
71661,Kalimantan Selatan,Balangan,Lampihong,Lampihong Selatan,63.11.05.2006
71661,Kalimantan Selatan,Balangan,Lampihong,Lampihong Kiri,63.11.05.2007
71661,Kalimantan Selatan,Balangan,Lampihong,Lajar,63.11.05.2008
71661,Kalimantan Selatan,Balangan,Lampihong,Kusambi Hulu,63.11.05.2009
71661,Kalimantan Selatan,Balangan,Lampihong,Kusambi Hilir,63.11.05.2010
71661,Kalimantan Selatan,Balangan,Lampihong,Simpang Tiga,63.11.05.2011
71661,Kalimantan Selatan,Balangan,Lampihong,Matang Lurus,63.11.05.2012
71661,Kalimantan Selatan,Balangan,Lampihong,Lok Hamawang,63.11.05.2013
71661,Kalimantan Selatan,Balangan,Lampihong,Kupang,63.11.05.2014
71661,Kalimantan Selatan,Balangan,Lampihong,Tampang,63.11.05.2015
71661,Kalimantan Selatan,Balangan,Lampihong,Matang Hanau,63.11.05.2016
71661,Kalimantan Selatan,Balangan,Lampihong,Lok Panginangan,63.11.05.2017
71661,Kalimantan Selatan,Balangan,Lampihong,Jungkal,63.11.05.2018
71661,Kalimantan Selatan,Balangan,Lampihong,Sungai Tabuk,63.11.05.2019
71661,Kalimantan Selatan,Balangan,Lampihong,Jimamun,63.11.05.2020
71661,Kalimantan Selatan,Balangan,Lampihong,Pimping,63.11.05.2021
71661,Kalimantan Selatan,Balangan,Lampihong,Hilir Pasar,63.11.05.2022
71661,Kalimantan Selatan,Balangan,Lampihong,Teluk Karya,63.11.05.2023
71661,Kalimantan Selatan,Balangan,Lampihong,Pupuyuan,63.11.05.2024
71661,Kalimantan Selatan,Balangan,Lampihong,Sungai Awang,63.11.05.2025
71661,Kalimantan Selatan,Balangan,Lampihong,Kandang Jaya,63.11.05.2026
71661,Kalimantan Selatan,Balangan,Lampihong,Mundar,63.11.05.2027
71662,Kalimantan Selatan,Balangan,Paringin,Paringin Timur,63.11.06.1019
71662,Kalimantan Selatan,Balangan,Paringin,Paringin Kota,63.11.06.1023
71662,Kalimantan Selatan,Balangan,Paringin,Balang,63.11.06.2005
71662,Kalimantan Selatan,Balangan,Paringin,Kalahiang,63.11.06.2006
71662,Kalimantan Selatan,Balangan,Paringin,Lasung Batu,63.11.06.2007
71662,Kalimantan Selatan,Balangan,Paringin,Paran,63.11.06.2008
71616,Kalimantan Selatan,Balangan,Paringin,Layap,63.11.06.2009
71662,Kalimantan Selatan,Balangan,Paringin,Murung Ilung,63.11.06.2012
71614,Kalimantan Selatan,Balangan,Paringin,Mangkayahu,63.11.06.2013
71662,Kalimantan Selatan,Balangan,Paringin,Lok Batung,63.11.06.2014
71662,Kalimantan Selatan,Balangan,Paringin,Lamida Bawah,63.11.06.2015
71662,Kalimantan Selatan,Balangan,Paringin,Dahai,63.11.06.2017
71662,Kalimantan Selatan,Balangan,Paringin,Hujan Mas,63.11.06.2022
71662,Kalimantan Selatan,Balangan,Paringin,Babayau,63.11.06.2024
71662,Kalimantan Selatan,Balangan,Paringin,Balida,63.11.06.2034
71662,Kalimantan Selatan,Balangan,Paringin,Sungai Ketapi,63.11.06.2038
71618,Kalimantan Selatan,Balangan,Paringin Selatan,Batu Piring,63.11.07.1001
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Baruh Bahinu Luar,63.11.07.2002
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Inan,63.11.07.2003
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Baruh Bahinu Dalam,63.11.07.2004
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Panggung,63.11.07.2005
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Galumbang,63.11.07.2006
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Halubau,63.11.07.2007
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Binjai,63.11.07.2008
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Murung Abuin,63.11.07.2009
71617,Kalimantan Selatan,Balangan,Paringin Selatan,Bungin,63.11.07.2010
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Maradap,63.11.07.2011
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Halubau Utara,63.11.07.2012
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Murung Jambu,63.11.07.2013
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Telaga Purun,63.11.07.2014
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Lingsir,63.11.07.2015
71662,Kalimantan Selatan,Balangan,Paringin Selatan,Tarangan,63.11.07.2016
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Dayak Pitap,63.11.08.2001
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Tebing Tinggi,63.11.08.2002
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Sungsum,63.11.08.2003
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Ju'uh,63.11.08.2004
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Mayanau,63.11.08.2005
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Simpang Bumbuan,63.11.08.2006
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Auh,63.11.08.2007
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Gunung Batu,63.11.08.2008
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Langkap,63.11.08.2009
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Simpang Nadong,63.11.08.2010
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Ajung,63.11.08.2011
71667,Kalimantan Selatan,Balangan,Tebing Tinggi,Kambiyain,63.11.08.2012
70244,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Mantuil,63.71.01.1001
70246,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Kelayan Selatan,63.71.01.1002
70243,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Pekauman,63.71.01.1003
70241,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Kelayan Barat,63.71.01.1004
70242,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Kelayan Tengah,63.71.01.1005
70242,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Kelayan Dalam,63.71.01.1006
70247,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Murung Raya,63.71.01.1007
70247,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Kelayan Timur,63.71.01.1008
70247,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Tanjung Pagar,63.71.01.1009
70248,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Pemurus Dalam,63.71.01.1010
70249,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Pemurus Baru,63.71.01.1011
70245,Kalimantan Selatan,Banjarmasin,Banjarmasin Selatan,Basirih Selatan,63.71.01.1012
70236,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Kuripan,63.71.02.1001
70235,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Kebun Bunga,63.71.02.1002
70234,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Karang Mekar,63.71.02.1003
70234,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Sungai Bilu,
70238,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Sungai Lulut,63.71.02.1005
70239,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Banua Anyar,63.71.02.1006
70237,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Pengambangan,63.71.02.1007
70234,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Pekapuran Raya,63.71.02.1008
70236,Kalimantan Selatan,Banjarmasin,Banjarmasin Timur,Pemurus Luar,63.71.02.1009
70116,Kalimantan Selatan,Banjarmasin,Banjarmasin Barat,Belitung Utara,63.71.03.1001
70116,Kalimantan Selatan,Banjarmasin,Banjarmasin Barat,Belitung Selatan,63.71.03.1002
